split,class,filename,format,mode,width,height,progressive,n_qtables,qtable_hash,estimated_quality,file_size,megapixels,bytes_per_megapixel
train,NORMAL,NORMAL2-IM-0818-0001-0002.jpeg,JPEG,L,1679,1914,False,1,bc79aa8c5699,95.51785714285714,1085005,3.213606,337.6285082863301
train,NORMAL,NORMAL2-IM-0818-0001.jpeg,JPEG,L,1874,1670,False,1,bc79aa8c5699,95.51785714285714,777443,3.12958,248.41767904958493
train,NORMAL,NORMAL2-IM-0819-0001.jpeg,JPEG,L,1796,1283,False,1,bc79aa8c5699,95.51785714285714,568939,2.304268,246.906609821427
train,NORMAL,NORMAL2-IM-0820-0001.jpeg,JPEG,L,1620,1438,False,1,bc79aa8c5699,95.51785714285714,548283,2.32956,235.3590377582033
train,NORMAL,NORMAL2-IM-0821-0001.jpeg,JPEG,L,1836,1487,False,1,bc79aa8c5699,95.51785714285714,708365,2.730132,259.46181356798866
train,NORMAL,NORMAL2-IM-0822-0001.jpeg,JPEG,L,1904,1461,False,1,bc79aa8c5699,95.51785714285714,616892,2.781744,221.76447581085822
train,NORMAL,NORMAL2-IM-0824-0001.jpeg,JPEG,L,1230,993,False,1,bc79aa8c5699,95.51785714285714,329817,1.22139,270.0341414290276
train,NORMAL,NORMAL2-IM-0825-0001.jpeg,JPEG,L,1720,1507,False,1,bc79aa8c5699,95.51785714285714,660817,2.59204,254.94089597382757
train,NORMAL,NORMAL2-IM-0826-0001.jpeg,JPEG,L,1450,1020,False,1,bc79aa8c5699,95.51785714285714,350712,1.479,237.12778904665313
train,NORMAL,NORMAL2-IM-0827-0001.jpeg,JPEG,L,1646,1588,False,1,bc79aa8c5699,95.51785714285714,537143,2.613848,205.49894255519067
train,NORMAL,NORMAL2-IM-0828-0001.jpeg,JPEG,L,2553,2305,False,1,bc79aa8c5699,95.51785714285714,2047216,5.884665,347.88998184263676
train,NORMAL,NORMAL2-IM-0829-0001.jpeg,JPEG,L,1144,966,False,1,bc79aa8c5699,95.51785714285714,318674,1.105104,288.365619887359
train,NORMAL,NORMAL2-IM-0830-0001.jpeg,JPEG,L,1386,1158,False,1,bc79aa8c5699,95.51785714285714,603146,1.604988,375.79470999160117
train,NORMAL,NORMAL2-IM-0831-0001.jpeg,JPEG,L,2032,2016,False,1,bc79aa8c5699,95.51785714285714,990943,4.096512,241.89920595863018
train,NORMAL,NORMAL2-IM-0832-0001-0001.jpeg,JPEG,L,1632,1186,False,1,bc79aa8c5699,95.51785714285714,575253,1.935552,297.2035884336872
train,NORMAL,NORMAL2-IM-0832-0001-0002.jpeg,JPEG,L,1426,1206,False,1,bc79aa8c5699,95.51785714285714,500684,1.719756,291.13664961773645
train,NORMAL,NORMAL2-IM-0832-0001.jpeg,JPEG,L,1538,1164,False,1,bc79aa8c5699,95.51785714285714,561778,1.790232,313.8017865840852
train,NORMAL,NORMAL2-IM-0833-0001.jpeg,JPEG,L,1800,1499,False,1,bc79aa8c5699,95.51785714285714,657673,2.6982,243.74508931880513
train,NORMAL,NORMAL2-IM-0834-0001.jpeg,JPEG,L,2031,1693,False,1,bc79aa8c5699,95.51785714285714,1070142,3.438483,311.2250373202369
train,NORMAL,NORMAL2-IM-0836-0001.jpeg,JPEG,L,1666,1507,False,1,bc79aa8c5699,95.51785714285714,609646,2.510662,242.82280928296998
train,NORMAL,NORMAL2-IM-0837-0001.jpeg,JPEG,L,1566,1248,False,1,bc79aa8c5699,95.51785714285714,484551,1.954368,247.93232390215147
train,NORMAL,NORMAL2-IM-0838-0001.jpeg,JPEG,L,1300,1051,False,1,bc79aa8c5699,95.51785714285714,440189,1.3663,322.1759496450267
train,NORMAL,NORMAL2-IM-0839-0001.jpeg,JPEG,L,1882,1855,False,1,bc79aa8c5699,95.51785714285714,944713,3.49111,270.6053375573958
train,NORMAL,NORMAL2-IM-0840-0001.jpeg,JPEG,L,1786,1175,False,1,bc79aa8c5699,95.51785714285714,519680,2.09855,247.63765457101331
train,NORMAL,NORMAL2-IM-0841-0001.jpeg,JPEG,L,2132,2017,False,1,bc79aa8c5699,95.51785714285714,1106779,4.300244,257.3758605325651
train,NORMAL,NORMAL2-IM-0842-0001.jpeg,JPEG,L,1658,1294,False,1,bc79aa8c5699,95.51785714285714,559066,2.145452,260.5819193344806
train,NORMAL,NORMAL2-IM-0843-0001.jpeg,JPEG,L,1708,1468,False,1,bc79aa8c5699,95.51785714285714,672293,2.507344,268.12954265549524
train,NORMAL,NORMAL2-IM-0845-0001.jpeg,JPEG,L,1698,1473,False,1,bc79aa8c5699,95.51785714285714,581448,2.501154,232.47189097512586
train,NORMAL,NORMAL2-IM-0846-0001.jpeg,JPEG,L,1952,1967,False,1,bc79aa8c5699,95.51785714285714,1064201,3.839584,277.16570336786486
train,NORMAL,NORMAL2-IM-0847-0001.jpeg,JPEG,L,1566,1353,False,1,bc79aa8c5699,95.51785714285714,521889,2.118798,246.31371183095322
train,NORMAL,NORMAL2-IM-0848-0001.jpeg,JPEG,L,1514,1032,False,1,bc79aa8c5699,95.51785714285714,427630,1.562448,273.6923084800262
train,NORMAL,NORMAL2-IM-0849-0001.jpeg,JPEG,L,1704,1283,False,1,bc79aa8c5699,95.51785714285714,607450,2.186232,277.8524877506139
train,NORMAL,NORMAL2-IM-0851-0001-0001.jpeg,JPEG,L,1562,1164,False,1,bc79aa8c5699,95.51785714285714,495958,1.818168,272.7789731201957
train,NORMAL,NORMAL2-IM-0851-0001-0002.jpeg,JPEG,L,1782,1437,False,1,bc79aa8c5699,95.51785714285714,705337,2.560734,275.4432908689462
train,NORMAL,NORMAL2-IM-0851-0001.jpeg,JPEG,L,1442,1229,False,1,bc79aa8c5699,95.51785714285714,442263,1.772218,249.5533845159004
train,NORMAL,NORMAL2-IM-0852-0001.jpeg,JPEG,L,1360,1167,False,1,bc79aa8c5699,95.51785714285714,461212,1.58712,290.59680427440895
train,NORMAL,NORMAL2-IM-0853-0001.jpeg,JPEG,L,1554,1151,False,1,bc79aa8c5699,95.51785714285714,433110,1.788654,242.1429745495775
train,NORMAL,NORMAL2-IM-0854-0001.jpeg,JPEG,L,1662,1194,False,1,bc79aa8c5699,95.51785714285714,521045,1.984428,262.56684545874174
train,NORMAL,NORMAL2-IM-0855-0001.jpeg,JPEG,L,1675,1428,False,1,bc79aa8c5699,95.51785714285714,842967,2.3919,352.4256866925875
train,NORMAL,NORMAL2-IM-0856-0001.jpeg,JPEG,L,1395,1312,False,1,bc79aa8c5699,95.51785714285714,661197,1.83024,361.26245738263833
train,NORMAL,NORMAL2-IM-0857-0001.jpeg,JPEG,L,1586,1306,False,1,bc79aa8c5699,95.51785714285714,485716,2.071316,234.49632986951292
train,NORMAL,NORMAL2-IM-0858-0001.jpeg,JPEG,L,1558,1259,False,1,bc79aa8c5699,95.51785714285714,443594,1.961522,226.1478586526177
train,NORMAL,NORMAL2-IM-0859-0001.jpeg,JPEG,L,1906,1527,False,1,bc79aa8c5699,95.51785714285714,705644,2.910462,242.4508548814587
train,NORMAL,NORMAL2-IM-0860-0001.jpeg,JPEG,L,1704,1553,False,1,bc79aa8c5699,95.51785714285714,671495,2.646312,253.74747951110828
train,NORMAL,NORMAL2-IM-0862-0001.jpeg,JPEG,L,1570,1310,False,1,bc79aa8c5699,95.51785714285714,557930,2.0567,271.27437156610097
train,NORMAL,NORMAL2-IM-0863-0001.jpeg,JPEG,L,1770,1472,False,1,bc79aa8c5699,95.51785714285714,715328,2.60544,274.5517071972488
train,NORMAL,NORMAL2-IM-0865-0001.jpeg,JPEG,L,2180,2085,False,1,bc79aa8c5699,95.51785714285714,1550508,4.5453,341.1233581941786
train,NORMAL,NORMAL2-IM-0866-0001.jpeg,JPEG,L,1414,1206,False,1,bc79aa8c5699,95.51785714285714,457427,1.705284,268.240949894563
train,NORMAL,NORMAL2-IM-0867-0001.jpeg,JPEG,L,1334,994,False,1,bc79aa8c5699,95.51785714285714,311904,1.325996,235.22242902693523
train,NORMAL,NORMAL2-IM-0868-0001.jpeg,JPEG,L,1504,1283,False,1,bc79aa8c5699,95.51785714285714,627913,1.929632,325.4055695593771
train,NORMAL,NORMAL2-IM-0869-0001.jpeg,JPEG,L,1534,1063,False,1,bc79aa8c5699,95.51785714285714,364263,1.630642,223.38624909698143
train,NORMAL,NORMAL2-IM-0870-0001.jpeg,JPEG,L,1480,1228,False,1,bc79aa8c5699,95.51785714285714,499488,1.81744,274.8305308565895
train,NORMAL,NORMAL2-IM-0871-0001.jpeg,JPEG,L,1632,1260,False,1,bc79aa8c5699,95.51785714285714,490228,2.05632,238.400638032991
train,NORMAL,NORMAL2-IM-0872-0001.jpeg,JPEG,L,1156,804,False,1,bc79aa8c5699,95.51785714285714,231417,0.929424,248.98969684449722
train,NORMAL,NORMAL2-IM-0873-0001.jpeg,JPEG,L,1210,1017,False,1,bc79aa8c5699,95.51785714285714,392565,1.23057,319.01070235744413
train,NORMAL,NORMAL2-IM-0874-0001.jpeg,JPEG,L,1748,1299,False,1,bc79aa8c5699,95.51785714285714,546530,2.270652,240.69298157533603
train,NORMAL,NORMAL2-IM-0875-0001.jpeg,JPEG,L,2094,1912,False,1,bc79aa8c5699,95.51785714285714,931317,4.003728,232.61245519176128
train,NORMAL,NORMAL2-IM-0876-0001.jpeg,JPEG,L,1874,1187,False,1,bc79aa8c5699,95.51785714285714,537671,2.224438,241.71094002170437
train,NORMAL,NORMAL2-IM-0877-0001.jpeg,JPEG,L,1584,1407,False,1,bc79aa8c5699,95.51785714285714,564078,2.228688,253.0986840688333
train,NORMAL,NORMAL2-IM-0879-0001.jpeg,JPEG,L,1454,1078,False,1,bc79aa8c5699,95.51785714285714,363543,1.567412,231.93837995370714
train,NORMAL,NORMAL2-IM-0880-0001.jpeg,JPEG,L,1426,1055,False,1,bc79aa8c5699,95.51785714285714,368345,1.50443,244.8402384956429
train,NORMAL,NORMAL2-IM-0881-0001.jpeg,JPEG,L,1600,1464,False,1,bc79aa8c5699,95.51785714285714,596093,2.3424,254.47959357923494
train,NORMAL,NORMAL2-IM-0882-0001.jpeg,JPEG,L,2090,1743,False,1,bc79aa8c5699,95.51785714285714,875608,3.64287,240.3621320552202
train,NORMAL,NORMAL2-IM-0885-0001.jpeg,JPEG,L,1268,900,False,1,bc79aa8c5699,95.51785714285714,301194,1.1412,263.9274447949527
train,NORMAL,NORMAL2-IM-0886-0001.jpeg,JPEG,L,1816,1607,False,1,bc79aa8c5699,95.51785714285714,691251,2.918312,236.86672295491368
train,NORMAL,NORMAL2-IM-0887-0001.jpeg,JPEG,L,1496,1094,False,1,bc79aa8c5699,95.51785714285714,443982,1.636624,271.27916980320464
train,NORMAL,NORMAL2-IM-0888-0001.jpeg,JPEG,L,2450,2145,False,1,bc79aa8c5699,95.51785714285714,1183009,5.25525,225.10993768136623
train,NORMAL,NORMAL2-IM-0890-0001.jpeg,JPEG,L,1744,1532,False,1,bc79aa8c5699,95.51785714285714,892951,2.671808,334.21226375547946
train,NORMAL,NORMAL2-IM-0892-0001.jpeg,JPEG,L,2022,1947,False,1,bc79aa8c5699,95.51785714285714,864951,3.936834,219.70725715130482
train,NORMAL,NORMAL2-IM-0893-0001.jpeg,JPEG,L,1292,885,False,1,bc79aa8c5699,95.51785714285714,331398,1.14342,289.8305084745763
train,NORMAL,NORMAL2-IM-0894-0001.jpeg,JPEG,L,1808,1383,False,1,bc79aa8c5699,95.51785714285714,685443,2.500464,274.1263221546081
train,NORMAL,NORMAL2-IM-0895-0001.jpeg,JPEG,L,1434,1036,False,1,bc79aa8c5699,95.51785714285714,379272,1.485624,255.29474483449377
train,NORMAL,NORMAL2-IM-0896-0001.jpeg,JPEG,L,1732,1666,False,1,bc79aa8c5699,95.51785714285714,701330,2.885512,243.05218623246068
train,NORMAL,NORMAL2-IM-0897-0001.jpeg,JPEG,L,1676,1400,False,1,bc79aa8c5699,95.51785714285714,781648,2.3464,333.12649164677805
train,NORMAL,NORMAL2-IM-0898-0001.jpeg,JPEG,L,1418,1078,False,1,bc79aa8c5699,95.51785714285714,433223,1.528604,283.4108768523437
train,NORMAL,NORMAL2-IM-0899-0001.jpeg,JPEG,L,2427,2374,False,1,bc79aa8c5699,95.51785714285714,1813994,5.761698,314.8367026525861
train,NORMAL,NORMAL2-IM-0900-0001.jpeg,JPEG,L,1554,1271,False,1,bc79aa8c5699,95.51785714285714,583272,1.975134,295.30755887954945
train,NORMAL,NORMAL2-IM-0903-0001.jpeg,JPEG,L,1496,1155,False,1,bc79aa8c5699,95.51785714285714,419088,1.72788,242.5446211542468
train,NORMAL,NORMAL2-IM-0904-0001.jpeg,JPEG,L,2534,2169,False,1,bc79aa8c5699,95.51785714285714,1836822,5.496246,334.19574014700214
train,NORMAL,NORMAL2-IM-0905-0001.jpeg,JPEG,L,1546,1307,False,1,bc79aa8c5699,95.51785714285714,501832,2.020622,248.35520943551046
train,NORMAL,NORMAL2-IM-0906-0001.jpeg,JPEG,L,1824,1565,False,1,bc79aa8c5699,95.51785714285714,668507,2.85456,234.1891569979261
train,NORMAL,NORMAL2-IM-0907-0001.jpeg,JPEG,L,1720,1642,False,1,bc79aa8c5699,95.51785714285714,681473,2.82424,241.29429510239922
train,NORMAL,NORMAL2-IM-0908-0001.jpeg,JPEG,L,1402,1105,False,1,bc79aa8c5699,95.51785714285714,437869,1.54921,282.6401843520246
train,NORMAL,NORMAL2-IM-0909-0001.jpeg,JPEG,L,1948,1905,False,1,bc79aa8c5699,95.51785714285714,975882,3.71094,262.97434073307573
train,NORMAL,NORMAL2-IM-0910-0001.jpeg,JPEG,L,1754,1179,False,1,bc79aa8c5699,95.51785714285714,569177,2.067966,275.2351827834693
train,NORMAL,NORMAL2-IM-0911-0001.jpeg,JPEG,L,2251,1853,False,1,bc79aa8c5699,95.51785714285714,1513816,4.171103,362.929421786036
train,NORMAL,NORMAL2-IM-0912-0001.jpeg,JPEG,L,1244,1005,False,1,bc79aa8c5699,95.51785714285714,386976,1.25022,309.52632336708734
train,NORMAL,NORMAL2-IM-0913-0001.jpeg,JPEG,L,1508,1240,False,1,bc79aa8c5699,95.51785714285714,479699,1.86992,256.53450414991016
train,NORMAL,NORMAL2-IM-0914-0001.jpeg,JPEG,L,1430,1113,False,1,bc79aa8c5699,95.51785714285714,465117,1.59159,292.2341809134262
train,NORMAL,NORMAL2-IM-0915-0001.jpeg,JPEG,L,1276,1036,False,1,bc79aa8c5699,95.51785714285714,385359,1.321936,291.51108676970745
train,NORMAL,NORMAL2-IM-0917-0001.jpeg,JPEG,L,1492,1148,False,1,bc79aa8c5699,95.51785714285714,446665,1.712816,260.77815714005476
train,NORMAL,NORMAL2-IM-0918-0001.jpeg,JPEG,L,1450,1275,False,1,bc79aa8c5699,95.51785714285714,563870,1.84875,305.000676132522
train,NORMAL,NORMAL2-IM-0919-0001.jpeg,JPEG,L,2148,1773,False,1,bc79aa8c5699,95.51785714285714,844508,3.808404,221.74853298126985
train,NORMAL,NORMAL2-IM-0922-0001.jpeg,JPEG,L,1508,1140,False,1,bc79aa8c5699,95.51785714285714,455563,1.71912,264.9977895667551
train,NORMAL,NORMAL2-IM-0923-0001.jpeg,JPEG,L,1820,1619,False,1,bc79aa8c5699,95.51785714285714,737839,2.94658,250.40521553801358
train,NORMAL,NORMAL2-IM-0924-0001.jpeg,JPEG,L,1692,1364,False,1,bc79aa8c5699,95.51785714285714,502290,2.307888,217.64054408186186
train,NORMAL,NORMAL2-IM-0925-0001.jpeg,JPEG,L,1886,1916,False,1,bc79aa8c5699,95.51785714285714,739284,3.613576,204.58515332180642
train,NORMAL,NORMAL2-IM-0926-0001.jpeg,JPEG,L,1586,1217,False,1,bc79aa8c5699,95.51785714285714,543175,1.930162,281.4142025384398
train,NORMAL,NORMAL2-IM-0927-0001.jpeg,JPEG,L,2359,2234,False,1,bc79aa8c5699,95.51785714285714,2080997,5.270006,394.8756415078085
train,NORMAL,NORMAL2-IM-0929-0001.jpeg,JPEG,L,1906,1627,False,1,bc79aa8c5699,95.51785714285714,717753,3.101062,231.4539341683591
train,NORMAL,NORMAL2-IM-0930-0001.jpeg,JPEG,L,1666,1171,False,1,bc79aa8c5699,95.51785714285714,514953,1.950886,263.9585296116739
train,NORMAL,NORMAL2-IM-0931-0001.jpeg,JPEG,L,1774,1662,False,1,bc79aa8c5699,95.51785714285714,785915,2.948388,266.5575222799713
train,NORMAL,NORMAL2-IM-0932-0001.jpeg,JPEG,L,1650,1078,False,1,bc79aa8c5699,95.51785714285714,462560,1.7787,260.0550964187328
train,NORMAL,NORMAL2-IM-0933-0001.jpeg,JPEG,L,1372,1164,False,1,bc79aa8c5699,95.51785714285714,388678,1.597008,243.3788684840652
train,NORMAL,NORMAL2-IM-0934-0001.jpeg,JPEG,L,1508,1349,False,1,bc79aa8c5699,95.51785714285714,495251,2.034292,243.45128427973955
train,NORMAL,NORMAL2-IM-0935-0001.jpeg,JPEG,L,1662,1276,False,1,bc79aa8c5699,95.51785714285714,536109,2.120712,252.79670223962518
train,NORMAL,NORMAL2-IM-0936-0001.jpeg,JPEG,L,1582,1418,False,1,bc79aa8c5699,95.51785714285714,570467,2.243276,254.30085285983537
train,NORMAL,NORMAL2-IM-0937-0001.jpeg,JPEG,L,1642,1496,False,1,bc79aa8c5699,95.51785714285714,577267,2.456432,235.00223087795635
train,NORMAL,NORMAL2-IM-0939-0001.jpeg,JPEG,L,2342,2399,False,1,bc79aa8c5699,95.51785714285714,1536010,5.618458,273.38639890162034
train,NORMAL,NORMAL2-IM-0941-0001.jpeg,JPEG,L,1704,1499,False,1,bc79aa8c5699,95.51785714285714,945523,2.554296,370.1697062517422
train,NORMAL,NORMAL2-IM-0942-0001.jpeg,JPEG,L,1746,1812,False,1,bc79aa8c5699,95.51785714285714,791723,3.163752,250.24812311458038
train,NORMAL,NORMAL2-IM-0944-0001.jpeg,JPEG,L,2566,2321,False,1,bc79aa8c5699,95.51785714285714,1791254,5.955686,300.7636735717766
train,NORMAL,NORMAL2-IM-0945-0001.jpeg,JPEG,L,1268,924,False,1,bc79aa8c5699,95.51785714285714,363514,1.171632,310.26294945853306
train,NORMAL,NORMAL2-IM-0946-0001.jpeg,JPEG,L,1654,1313,False,1,bc79aa8c5699,95.51785714285714,559833,2.171702,257.78536834243374
train,NORMAL,NORMAL2-IM-0947-0001.jpeg,JPEG,L,1662,1241,False,1,bc79aa8c5699,95.51785714285714,579975,2.062542,281.19427386205956
train,NORMAL,NORMAL2-IM-0948-0001.jpeg,JPEG,L,1994,1839,False,1,bc79aa8c5699,95.51785714285714,807988,3.666966,220.34237568605764
train,NORMAL,NORMAL2-IM-0949-0001.jpeg,JPEG,L,1646,1410,False,1,bc79aa8c5699,95.51785714285714,596879,2.32086,257.1800970329964
train,NORMAL,NORMAL2-IM-0950-0001.jpeg,JPEG,L,1802,1437,False,1,bc79aa8c5699,95.51785714285714,554530,2.589474,214.14773811206445
train,NORMAL,NORMAL2-IM-0951-0001.jpeg,JPEG,L,1558,1279,False,1,bc79aa8c5699,95.51785714285714,462760,1.992682,232.22972857686273
train,NORMAL,NORMAL2-IM-0952-0001.jpeg,JPEG,L,1554,1229,False,1,bc79aa8c5699,95.51785714285714,516996,1.909866,270.69752537612584
train,NORMAL,NORMAL2-IM-0954-0001.jpeg,JPEG,L,1570,1499,False,1,bc79aa8c5699,95.51785714285714,549817,2.35343,233.6236896784693
train,NORMAL,NORMAL2-IM-0955-0001.jpeg,JPEG,L,1770,1325,False,1,bc79aa8c5699,95.51785714285714,545317,2.34525,232.51977401129943
train,NORMAL,NORMAL2-IM-0956-0001.jpeg,JPEG,L,1334,1171,False,1,bc79aa8c5699,95.51785714285714,434222,1.562114,277.9707498940538
train,NORMAL,NORMAL2-IM-0957-0001.jpeg,JPEG,L,2633,2578,False,1,bc79aa8c5699,95.51785714285714,2180310,6.787874,321.20661049394846
train,NORMAL,NORMAL2-IM-0959-0001.jpeg,JPEG,L,1128,966,False,1,bc79aa8c5699,95.51785714285714,330666,1.089648,303.4613012642615
train,NORMAL,NORMAL2-IM-0960-0001.jpeg,JPEG,L,1862,1429,False,1,bc79aa8c5699,95.51785714285714,701796,2.660798,263.75395651981097
train,NORMAL,NORMAL2-IM-0961-0001.jpeg,JPEG,L,1840,1642,False,1,bc79aa8c5699,95.51785714285714,759499,3.02128,251.38318858232273
train,NORMAL,NORMAL2-IM-0962-0001.jpeg,JPEG,L,1496,1137,False,1,bc79aa8c5699,95.51785714285714,494507,1.700952,290.72366533564735
train,NORMAL,NORMAL2-IM-0965-0001.jpeg,JPEG,L,1500,1249,False,1,bc79aa8c5699,95.51785714285714,474067,1.8735,253.0381638644249
train,NORMAL,NORMAL2-IM-0966-0001.jpeg,JPEG,L,1518,1071,False,1,bc79aa8c5699,95.51785714285714,425470,1.625778,261.7023972522694
train,NORMAL,NORMAL2-IM-0967-0001.jpeg,JPEG,L,1844,1256,False,1,bc79aa8c5699,95.51785714285714,540176,2.316064,233.23016980532492
train,NORMAL,NORMAL2-IM-0969-0001.jpeg,JPEG,L,1790,1472,False,1,bc79aa8c5699,95.51785714285714,630374,2.63488,239.24201481661405
train,NORMAL,NORMAL2-IM-0970-0001.jpeg,JPEG,L,1546,1294,False,1,bc79aa8c5699,95.51785714285714,558915,2.000524,279.38430131305597
train,NORMAL,NORMAL2-IM-0971-0001-0001.jpeg,JPEG,L,1850,1785,False,1,bc79aa8c5699,95.51785714285714,786553,3.30225,238.18699371640548
train,NORMAL,NORMAL2-IM-0971-0001-0002.jpeg,JPEG,L,1554,1353,False,1,bc79aa8c5699,95.51785714285714,477622,2.102562,227.16191008873938
train,NORMAL,NORMAL2-IM-0974-0001.jpeg,JPEG,L,1642,1507,False,1,bc79aa8c5699,95.51785714285714,556864,2.474494,225.04156405309533
train,NORMAL,NORMAL2-IM-0975-0001.jpeg,JPEG,L,1566,1383,False,1,bc79aa8c5699,95.51785714285714,604246,2.165778,278.99720100582795
train,NORMAL,NORMAL2-IM-0976-0001.jpeg,JPEG,L,1546,1236,False,1,bc79aa8c5699,95.51785714285714,471683,1.910856,246.84382287309978
train,NORMAL,NORMAL2-IM-0977-0001.jpeg,JPEG,L,1388,1094,False,1,bc79aa8c5699,95.51785714285714,420114,1.518472,276.6689145404064
train,NORMAL,NORMAL2-IM-0978-0001.jpeg,JPEG,L,1678,1129,False,1,bc79aa8c5699,95.51785714285714,521063,1.894462,275.0453690810372
train,NORMAL,NORMAL2-IM-0979-0001.jpeg,JPEG,L,1416,1079,False,1,bc79aa8c5699,95.51785714285714,403585,1.527864,264.1498196174528
train,NORMAL,NORMAL2-IM-0980-0001.jpeg,JPEG,L,1236,1013,False,1,bc79aa8c5699,95.51785714285714,355970,1.252068,284.30564474133996
train,NORMAL,NORMAL2-IM-0981-0001.jpeg,JPEG,L,1418,1137,False,1,bc79aa8c5699,95.51785714285714,443562,1.612266,275.1171332770151
train,NORMAL,NORMAL2-IM-0983-0001-0001.jpeg,JPEG,L,1882,1812,False,1,bc79aa8c5699,95.51785714285714,847106,3.410184,248.40477815859788
train,NORMAL,NORMAL2-IM-0983-0001-0002.jpeg,JPEG,L,1466,1178,False,1,bc79aa8c5699,95.51785714285714,429594,1.726948,248.75908249698313
train,NORMAL,NORMAL2-IM-0983-0001.jpeg,JPEG,L,1846,1676,False,1,bc79aa8c5699,95.51785714285714,726885,3.093896,234.9416399258411
train,NORMAL,NORMAL2-IM-0986-0001.jpeg,JPEG,L,1786,1449,False,1,bc79aa8c5699,95.51785714285714,647829,2.587914,250.3286430692828
train,NORMAL,NORMAL2-IM-0987-0001.jpeg,JPEG,L,1572,1322,False,1,bc79aa8c5699,95.51785714285714,533014,2.078184,256.48065811304485
train,NORMAL,NORMAL2-IM-0988-0001.jpeg,JPEG,L,1960,1920,False,1,bc79aa8c5699,95.51785714285714,870912,3.7632,231.42857142857144
train,NORMAL,NORMAL2-IM-0989-0001.jpeg,JPEG,L,1450,1160,False,1,bc79aa8c5699,95.51785714285714,524803,1.682,312.0112960760999
train,NORMAL,NORMAL2-IM-0992-0001.jpeg,JPEG,L,1408,1090,False,1,bc79aa8c5699,95.51785714285714,432985,1.53472,282.1263813594662
train,NORMAL,NORMAL2-IM-0993-0001.jpeg,JPEG,L,1846,1488,False,1,bc79aa8c5699,95.51785714285714,646188,2.746848,235.24709048334674
train,NORMAL,NORMAL2-IM-0994-0001.jpeg,JPEG,L,2373,2663,False,1,bc79aa8c5699,95.51785714285714,1992987,6.319299,315.38102564857275
train,NORMAL,NORMAL2-IM-0995-0001-0001.jpeg,JPEG,L,1172,967,False,1,bc79aa8c5699,95.51785714285714,360427,1.133324,318.0264425707035
train,NORMAL,NORMAL2-IM-0995-0001-0002.jpeg,JPEG,L,1692,1878,False,1,bc79aa8c5699,95.51785714285714,833891,3.177576,262.4299151302754
train,NORMAL,NORMAL2-IM-0995-0001.jpeg,JPEG,L,1774,1318,False,1,bc79aa8c5699,95.51785714285714,700814,2.338132,299.732435978807
train,NORMAL,NORMAL2-IM-0997-0001.jpeg,JPEG,L,1338,1102,False,1,bc79aa8c5699,95.51785714285714,383900,1.474476,260.3636817418527
train,NORMAL,NORMAL2-IM-0998-0001.jpeg,JPEG,L,1276,1059,False,1,bc79aa8c5699,95.51785714285714,344722,1.351284,255.1069945326075
train,NORMAL,NORMAL2-IM-0999-0001.jpeg,JPEG,L,1916,2059,False,1,bc79aa8c5699,95.51785714285714,880640,3.945044,223.22691457940644
train,NORMAL,NORMAL2-IM-1001-0001.jpeg,JPEG,L,1808,1665,False,1,bc79aa8c5699,95.51785714285714,806566,3.01032,267.93364160620797
train,NORMAL,NORMAL2-IM-1002-0001.jpeg,JPEG,L,1364,1090,False,1,bc79aa8c5699,95.51785714285714,367078,1.48676,246.89795259490432
train,NORMAL,NORMAL2-IM-1004-0001.jpeg,JPEG,L,1402,1117,False,1,bc79aa8c5699,95.51785714285714,407413,1.566034,260.1559097695197
train,NORMAL,NORMAL2-IM-1005-0001.jpeg,JPEG,L,1716,1569,False,1,bc79aa8c5699,95.51785714285714,685645,2.692404,254.6590333397217
train,NORMAL,NORMAL2-IM-1006-0001.jpeg,JPEG,L,1754,1352,False,1,bc79aa8c5699,95.51785714285714,644238,2.371408,271.66898315262495
train,NORMAL,NORMAL2-IM-1008-0001.jpeg,JPEG,L,1882,1329,False,1,bc79aa8c5699,95.51785714285714,518451,2.501178,207.28272837838813
train,NORMAL,NORMAL2-IM-1010-0001.jpeg,JPEG,L,1720,1348,False,1,bc79aa8c5699,95.51785714285714,574440,2.31856,247.75722862466358
train,NORMAL,NORMAL2-IM-1011-0001.jpeg,JPEG,L,1762,1391,False,1,bc79aa8c5699,95.51785714285714,593799,2.450942,242.27378697659918
train,NORMAL,NORMAL2-IM-1014-0001.jpeg,JPEG,L,1696,1542,False,1,bc79aa8c5699,95.51785714285714,678360,2.615232,259.3880772336833
train,NORMAL,NORMAL2-IM-1015-0001.jpeg,JPEG,L,1422,1066,False,1,bc79aa8c5699,95.51785714285714,426522,1.515852,281.3744349712241
train,NORMAL,NORMAL2-IM-1016-0001.jpeg,JPEG,L,1458,1233,False,1,bc79aa8c5699,95.51785714285714,449308,1.797714,249.9329704279991
train,NORMAL,NORMAL2-IM-1017-0001.jpeg,JPEG,L,1364,1067,False,1,bc79aa8c5699,95.51785714285714,405655,1.455388,278.7263602558218
train,NORMAL,NORMAL2-IM-1018-0001.jpeg,JPEG,L,2694,2625,False,1,bc79aa8c5699,95.51785714285714,2333158,7.07175,329.9265386926857
train,NORMAL,NORMAL2-IM-1019-0001.jpeg,JPEG,L,1414,1020,False,1,bc79aa8c5699,95.51785714285714,409021,1.44228,283.5933383254292
